system:index,audit_seed,latitude,longitude,map_year,p_mangrove,prediction,reference,reference_source,reference_year,temporal_gap_years,.geo
0_0,296208,4.917332949506055,100.623214498901,2023,0.028573742,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.623214498901,4.917332949506055]}"
1_0,296208,4.603371757706283,100.6194415747077,2023,0.02919859,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6194415747077,4.603371757706283]}"
2_0,296208,4.673170855282369,100.60866179129826,2023,0.14690976,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60866179129826,4.673170855282369]}"
3_0,296208,4.608492154825764,100.61593814509963,2023,0.024117915,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61593814509963,4.608492154825764]}"
4_0,296208,4.516594501260337,100.65878778415214,2023,0.02919859,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65878778415214,4.516594501260337]}"
5_0,296208,4.911404068630866,100.58898868657604,2023,0.022656443,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58898868657604,4.911404068630866]}"
6_0,296208,4.620888905746613,100.68519825350525,2023,0.023338033,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.68519825350525,4.620888905746613]}"
7_0,296208,4.923261830381244,100.47391449868033,2023,0.5934577,1,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.47391449868033,4.923261830381244]}"
8_0,296208,4.540040530175856,100.67307099716963,2023,0.025590286,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67307099716963,4.540040530175856]}"
9_0,296208,4.773153346404872,100.56715962517194,2023,0.14690976,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.56715962517194,4.773153346404872]}"
10_0,296208,4.472936378452128,100.63803670108898,2023,0.02456456,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63803670108898,4.472936378452128]}"
11_0,296208,4.477517786401138,100.61512966134393,2023,0.14423183,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61512966134393,4.477517786401138]}"
12_0,296208,4.550011829829582,100.67091504048774,2023,0.028573742,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67091504048774,4.550011829829582]}"
13_0,296208,4.8545407111461,100.53131684533557,2023,0.35745007,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.53131684533557,4.8545407111461]}"
14_0,296208,4.694191432930766,100.58359879487134,2023,0.14690976,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58359879487134,4.694191432930766]}"
15_0,296208,4.952367245586716,100.53050836157986,2023,0.025590286,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.53050836157986,4.952367245586716]}"
16_0,296208,4.5602526240685455,100.57551395731426,2023,0.16186711,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57551395731426,4.5602526240685455]}"
17_0,296208,4.829477714719166,100.5774004194109,2023,0.02293504,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.5774004194109,4.829477714719166]}"
18_0,296208,4.9052056931704415,100.47930439038505,2023,0.16246273,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.47930439038505,4.9052056931704415]}"
19_0,296208,4.878525729232091,100.47068056365751,2023,0.16938013,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.47068056365751,4.878525729232091]}"
20_0,296208,4.494495945270996,100.6059668454459,2023,0.17860512,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6059668454459,4.494495945270996]}"
21_0,296208,4.675326811964256,100.61863309095199,2023,0.14801623,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61863309095199,4.675326811964256]}"
22_0,296208,4.603371757706283,100.6164771342701,2023,0.027671907,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6164771342701,4.603371757706283]}"
23_0,296208,4.737849555738975,100.5774004194109,2023,0.40295753,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.5774004194109,4.737849555738975]}"
24_0,296208,4.951289267245773,100.47580096077698,2023,0.02919859,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.47580096077698,4.951289267245773]}"
25_0,296208,4.857235656998459,100.51083525685765,2023,0.14903536,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.51083525685765,4.857235656998459]}"
26_0,296208,4.538154068079205,100.63803670108898,2023,0.14744358,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63803670108898,4.538154068079205]}"
27_0,296208,4.948055332222943,100.41866810870698,2023,0.15346801,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.41866810870698,4.948055332222943]}"
28_0,296208,4.54758637856246,100.62725691767953,2023,0.47097248,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62725691767953,4.54758637856246]}"
29_0,296208,4.60283276853581,100.5765919356552,2023,0.17390433,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.5765919356552,4.60283276853581]}"
30_0,296208,4.620080421990905,100.59303110535458,2023,0.14423183,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.59303110535458,4.620080421990905]}"
31_0,296208,4.698233851709304,100.69813399359657,2023,0.023281291,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69813399359657,4.698233851709304]}"
32_0,296208,4.94886381597865,100.5315863399208,2023,0.023499742,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.5315863399208,4.94886381597865]}"
33_0,296208,4.496382407367648,100.64100114152657,2023,0.023281291,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.64100114152657,4.496382407367648]}"
34_0,296208,4.887688545130111,100.6547453653736,2023,0.022888876,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6547453653736,4.887688545130111]}"
35_0,296208,4.859391613680346,100.50787081642005,2023,0.37930954,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.50787081642005,4.859391613680346]}"
36_0,296208,4.818967425894967,100.65905727873736,2023,0.08557565,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65905727873736,4.818967425894967]}"
37_0,296208,4.936197570472565,100.56742911975718,2023,0.02258656,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.56742911975718,4.936197570472565]}"
38_0,296208,4.595286920149206,100.57847839775185,2023,0.16606182,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57847839775185,4.595286920149206]}"
39_0,296208,4.945899375541056,100.44346161054868,2023,0.024117915,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.44346161054868,4.945899375541056]}"
40_0,296208,4.886880061374403,100.6261789393386,2023,0.028573742,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6261789393386,4.886880061374403]}"
41_0,296208,4.816272480042609,100.66040475166355,2023,0.023559889,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66040475166355,4.816272480042609]}"
42_0,296208,4.58208168547265,100.68546774809049,2023,0.023281291,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.68546774809049,4.58208168547265]}"
43_0,296208,4.954523202268604,100.54586955293831,2023,0.028573742,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.54586955293831,4.954523202268604]}"
44_0,296208,4.841335476469544,100.62348399348623,2023,0.4022807,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62348399348623,4.841335476469544]}"
45_0,296208,4.76479901426256,100.5887191919908,2023,0.16669808,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.5887191919908,4.76479901426256]}"
46_0,296208,4.674518328208548,100.58979717033175,2023,0.14423183,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58979717033175,4.674518328208548]}"
47_0,296208,4.63867554837218,100.67576594302199,2023,0.02283122,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67576594302199,4.63867554837218]}"
48_0,296208,4.543543959783922,100.61836359636675,2023,0.1530081,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61836359636675,4.543543959783922]}"
49_0,296208,4.871249375430724,100.65016395742458,2023,0.0681194,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65016395742458,4.871249375430724]}"
50_0,296208,4.486950096884392,100.6156686505144,2023,0.14423183,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6156686505144,4.486950096884392]}"
51_0,296208,4.932424646279263,100.58844969740558,2023,0.02919859,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58844969740558,4.932424646279263]}"
52_0,296208,4.5262963063288275,100.6622912137602,2023,0.02919859,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6622912137602,4.5262963063288275]}"
53_0,296208,4.901163274391903,100.57416648438807,2023,0.10335714,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57416648438807,4.901163274391903]}"
54_0,296208,4.665355512310529,100.62510096099766,2023,0.14423183,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62510096099766,4.665355512310529]}"
55_0,296208,4.750785295830296,100.57147153853572,2023,0.14423183,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57147153853572,4.750785295830296]}"
56_0,296208,4.958835115632377,100.49466558174349,2023,0.022529816,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.49466558174349,4.958835115632377]}"
57_0,296208,4.767224465529683,100.68762370477236,2023,0.02258656,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.68762370477236,4.767224465529683]}"
58_0,296208,4.909517606534215,100.65016395742458,2023,0.028380534,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65016395742458,4.909517606534215]}"
59_0,296208,4.701467786732134,100.69921197193752,2023,0.022529816,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69921197193752,4.701467786732134]}"
60_0,296208,4.748898833733644,100.69948146652274,2023,0.025876282,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69948146652274,4.748898833733644]}"
61_0,296208,4.851576270708506,100.66390818127161,2023,0.1656538,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66390818127161,4.851576270708506]}"
62_0,296208,4.888227534300583,100.65528435454407,2023,0.02294562,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65528435454407,4.888227534300583]}"
63_0,296208,4.747012371636994,100.57281901146189,2023,0.14423183,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57281901146189,4.747012371636994]}"
64_0,296208,4.864781505385063,100.52727442655703,2023,0.14903536,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.52727442655703,4.864781505385063]}"
65_0,296208,4.90924811194898,100.59491756745123,2023,0.029359004,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.59491756745123,4.90924811194898]}"
66_0,296208,4.643526450906425,100.67387948092534,2023,0.023077454,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67387948092534,4.643526450906425]}"
67_0,296208,4.665894501481001,100.63210782021379,2023,0.14700495,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63210782021379,4.665894501481001]}"
68_0,296208,4.851576270708506,100.50921828934624,2023,0.14690976,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.50921828934624,4.851576270708506]}"
69_0,296208,4.9052056931704415,100.64288760362322,2023,0.022888876,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.64288760362322,4.9052056931704415]}"
70_0,296208,4.857505151583695,100.53562875869935,2023,0.31092116,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.53562875869935,4.857505151583695]}"
71_0,296208,4.832711649741996,100.62779590685001,2023,0.14690976,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62779590685001,4.832711649741996]}"
72_0,296208,4.722757858965767,100.57982587067802,2023,0.14690976,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57982587067802,4.722757858965767]}"
73_0,296208,4.782316162302891,100.6021939212526,2023,0.16066025,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6021939212526,4.782316162302891]}"
74_0,296208,4.93781453798398,100.41893760329222,2023,0.16186711,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.41893760329222,4.93781453798398]}"
75_0,296208,4.612534573604301,100.6097397696392,2023,0.027671907,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6097397696392,4.612534573604301]}"
76_0,296208,4.947516343052471,100.4601702748333,2023,0.02520192,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.4601702748333,4.947516343052471]}"
77_0,296208,4.919758400773178,100.59869049164453,2023,0.02927412,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.59869049164453,4.919758400773178]}"
78_0,296208,4.855888184072279,100.65285890327695,2023,0.025025584,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65285890327695,4.855888184072279]}"
79_0,296208,4.792826451127089,100.66202171917496,2023,0.024504416,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66202171917496,4.792826451127089]}"
80_0,296208,4.858313635339402,100.53805420996648,2023,0.14903536,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.53805420996648,4.858313635339402]}"
81_0,296208,4.503389266583779,100.61135673715063,2023,0.16368032,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61135673715063,4.503389266583779]}"
82_0,296208,4.554054248608121,100.63803670108898,2023,0.3706993,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63803670108898,4.554054248608121]}"
83_0,296208,4.942665440518225,100.54964247713161,2023,0.02927412,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.54964247713161,4.942665440518225]}"
84_0,296208,4.581812190887414,100.58844969740558,2023,0.16477704,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58844969740558,4.581812190887414]}"
85_0,296208,4.9467078592967635,100.45531937229906,2023,0.024178062,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.45531937229906,4.9467078592967635]}"
86_0,296208,4.535189627641611,100.66121323541925,2023,0.022888876,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66121323541925,4.535189627641611]}"
87_0,296208,4.801180783269401,100.67387948092534,2023,0.027701203,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67387948092534,4.801180783269401]}"
88_0,296208,4.955062191439075,100.51730312690331,2023,0.027008738,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.51730312690331,4.955062191439075]}"
89_0,296208,4.914368509068461,100.65393688161788,2023,0.05102976,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65393688161788,4.914368509068461]}"
90_0,296208,4.76614648718874,100.59922948081501,2023,0.3718556,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.59922948081501,4.76614648718874]}"
91_0,296208,4.499616342390477,100.64477406571987,2023,0.028573742,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.64477406571987,4.499616342390477]}"
92_0,296208,4.914638003653697,100.53562875869935,2023,0.17026848,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.53562875869935,4.914638003653697]}"
93_0,296208,4.851576270708506,100.49358760340256,2023,0.36324537,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.49358760340256,4.851576270708506]}"
94_0,296208,4.555940710704772,100.59276161076934,2023,0.41620559,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.59276161076934,4.555940710704772]}"
95_0,296208,4.584776631325008,100.60920078046874,2023,0.7269191,1,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60920078046874,4.584776631325008]}"
96_0,296208,4.473744862207836,100.62968236894666,2023,0.028421989,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62968236894666,4.473744862207836]}"
97_0,296208,4.50015533156095,100.64369608737893,2023,0.030268777,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.64369608737893,4.50015533156095]}"
98_0,296208,4.854271216560865,100.65959626790784,2023,0.027462345,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65959626790784,4.854271216560865]}"
99_0,296208,4.506892696191846,100.61728561802582,2023,0.40295753,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61728561802582,4.506892696191846]}"
100_0,296208,4.649455331781613,100.60731431837209,2023,0.16448332,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60731431837209,4.649455331781613]}"
101_0,296208,4.587471577177367,100.69004915603949,2023,0.02258656,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69004915603949,4.587471577177367]}"
102_0,296208,4.545430421880573,100.6345332714809,2023,0.14423183,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6345332714809,4.545430421880573]}"
103_0,296208,4.666163996066237,100.60273291042307,2023,0.14690976,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60273291042307,4.666163996066237]}"
104_0,296208,4.806301180388882,100.6622912137602,2023,0.10431551,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6622912137602,4.806301180388882]}"
105_0,296208,4.948324826808179,100.55799680927392,2023,0.23666021,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.55799680927392,4.948324826808179]}"
106_0,296208,4.544891432710101,100.61620763968487,2023,0.4037826,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61620763968487,4.544891432710101]}"
107_0,296208,4.861278075776997,100.53616774786981,2023,0.16477704,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.53616774786981,4.861278075776997]}"
108_0,296208,4.941856956762518,100.44992948059435,2023,0.023559889,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.44992948059435,4.941856956762518]}"
109_0,296208,4.552437281096705,100.63426377689566,2023,0.5985588,1,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63426377689566,4.552437281096705]}"
110_0,296208,4.792826451127089,100.67172352424345,2023,0.024749601,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67172352424345,4.792826451127089]}"
111_0,296208,4.9278432383302535,100.46663814487897,2023,0.069626994,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.46663814487897,4.9278432383302535]}"
112_0,296208,4.676135295719964,100.58063435443374,2023,0.14423183,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58063435443374,4.676135295719964]}"
113_0,296208,4.859661108265581,100.51730312690331,2023,0.34273303,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.51730312690331,4.859661108265581]}"
114_0,296208,4.548664356903403,100.61108724256539,2023,0.5979042,1,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61108724256539,4.548664356903403]}"
115_0,296208,4.655653707242038,100.6329163039695,2023,0.14349884,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6329163039695,4.655653707242038]}"
116_0,296208,4.513360566237506,100.65339789244742,2023,0.031173188,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65339789244742,4.513360566237506]}"
117_0,296208,4.810882588337892,100.66795060005015,2023,0.05909722,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66795060005015,4.810882588337892]}"
118_0,296208,4.885263093862989,100.64100114152657,2023,0.059537288,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.64100114152657,4.885263093862989]}"
119_0,296208,4.907092155267093,100.52511846987515,2023,0.1612725,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.52511846987515,4.907092155267093]}"
120_0,296208,4.9580266318766695,100.51945908358519,2023,0.02294562,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.51945908358519,4.9580266318766695]}"
121_0,296208,4.903049736488555,100.62590944475336,2023,0.029359004,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62590944475336,4.903049736488555]}"
122_0,296208,4.509587642044204,100.63776720650374,2023,0.18925159,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63776720650374,4.509587642044204]}"
123_0,296208,4.836754068520534,100.53589825328459,2023,0.40295753,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.53589825328459,4.836754068520534]}"
124_0,296208,4.561330602409488,100.57335800063237,2023,0.16186711,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57335800063237,4.561330602409488]}"
125_0,296208,4.497999374879062,100.64558254947558,2023,0.022529816,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.64558254947558,4.497999374879062]}"
126_0,296208,4.575074826256517,100.58305980570086,2023,0.1514957,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58305980570086,4.575074826256517]}"
127_0,296208,4.86370352704412,100.65447587078836,2023,0.028573742,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65447587078836,4.86370352704412]}"
128_0,296208,4.951828256416245,100.41920709787746,2023,0.15565471,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.41920709787746,4.951828256416245]}"
129_0,296208,4.960452083143792,100.51541666480665,2023,0.028573742,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.51541666480665,4.960452083143792]}"
130_0,296208,4.85912211909511,100.51676413773284,2023,0.17150573,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.51676413773284,4.85912211909511]}"
131_0,296208,4.553515259437649,100.68061684555624,2023,0.022529816,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.68061684555624,4.553515259437649]}"
132_0,296208,4.646490891344019,100.60866179129826,2023,0.15859458,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60866179129826,4.646490891344019]}"
133_0,296208,4.6764047903052,100.64773850615747,2023,0.1612725,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.64773850615747,4.6764047903052]}"
134_0,296208,4.881490169669687,100.58305980570086,2023,0.64687747,1,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58305980570086,4.881490169669687]}"
135_0,296208,4.875830783379733,100.65231991410647,2023,0.023281291,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65231991410647,4.875830783379733]}"
136_0,296208,4.9391620109101595,100.55691883093299,2023,0.023281291,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.55691883093299,4.9391620109101595]}"
137_0,296208,4.580734212546471,100.58090384901897,2023,0.16186711,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58090384901897,4.580734212546471]}"
138_0,296208,4.880681685913979,100.61863309095199,2023,0.032181874,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61863309095199,4.880681685913979]}"
139_0,296208,4.4877585806401,100.61243471549156,2023,0.17719258,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61243471549156,4.4877585806401]}"
140_0,296208,4.692843960004587,100.58279031111562,2023,0.14423183,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58279031111562,4.692843960004587]}"
141_0,296208,4.640023021298359,100.68142532931195,2023,0.023281291,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.68142532931195,4.640023021298359]}"
