system:index,audit_seed,latitude,longitude,map_year,p_mangrove,prediction,reference,reference_source,reference_year,temporal_gap_years,.geo
141_0,295868,4.935928075887329,100.45828381273665,2003,0.020996435,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.45828381273665,4.935928075887329]}"
142_0,295868,4.672901360697133,100.64612153864604,2003,0.050522536,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.64612153864604,4.672901360697133]}"
143_0,295868,4.589358039274018,100.68816269394284,2003,0.017768737,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.68816269394284,4.589358039274018]}"
144_0,295868,4.901971758147611,100.6577098058112,2003,0.033427753,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6577098058112,4.901971758147611]}"
145_0,295868,4.464851540895052,100.6118957263211,2003,0.027429206,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6118957263211,4.464851540895052]}"
146_0,295868,4.50985713662944,100.65447587078836,2003,0.017768737,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65447587078836,4.50985713662944]}"
147_0,295868,4.958565621047141,100.50787081642005,2003,0.017768737,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.50787081642005,4.958565621047141]}"
148_0,295868,4.65754016933869,100.69975096110798,2003,0.041018277,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69975096110798,4.65754016933869]}"
149_0,295868,4.622505873258028,100.63156883104331,2003,0.19139981,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63156883104331,4.622505873258028]}"
150_0,295868,4.571032407477979,100.5795563760928,2003,0.050733015,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.5795563760928,4.571032407477979]}"
151_0,295868,4.59636489849015,100.61593814509963,2003,0.32206962,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61593814509963,4.59636489849015]}"
152_0,295868,4.8623560541179405,100.64315709820845,2003,0.2146106,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.64315709820845,4.8623560541179405]}"
153_0,295868,4.724644321062418,100.58548525696798,2003,0.030648544,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58548525696798,4.724644321062418]}"
154_0,295868,4.868823924163601,100.64639103323128,2003,0.026546186,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.64639103323128,4.868823924163601]}"
155_0,295868,4.838101541446713,100.63102984187285,2003,0.023431204,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63102984187285,4.838101541446713]}"
156_0,295868,4.952906234757188,100.57632244106996,2003,0.04355069,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57632244106996,4.952906234757188]}"
157_0,295868,4.901702263562376,100.63318579855472,2003,0.04201705,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63318579855472,4.901702263562376]}"
158_0,295868,4.714942515993927,100.57793940858137,2003,0.045522563,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57793940858137,4.714942515993927]}"
159_0,295868,4.76479901426256,100.5984209970593,2003,0.20081809,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.5984209970593,4.76479901426256]}"
160_0,295868,4.608761649410999,100.60246341583783,2003,0.029358588,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60246341583783,4.608761649410999]}"
161_0,295868,4.5554017215343,100.6366892281628,2003,0.22369304,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6366892281628,4.5554017215343]}"
162_0,295868,4.858044140754167,100.56042226054105,2003,0.027840756,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.56042226054105,4.858044140754167]}"
163_0,295868,4.462156595042694,100.6366892281628,2003,0.017821642,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6366892281628,4.462156595042694]}"
164_0,295868,4.767224465529683,100.6021939212526,2003,0.05552177,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6021939212526,4.767224465529683]}"
165_0,295868,4.763990530506852,100.56877659268336,2003,0.027840756,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.56877659268336,4.763990530506852]}"
166_0,295868,4.597981866001565,100.58198182735991,2003,0.05552177,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58198182735991,4.597981866001565]}"
167_0,295868,4.956140169780018,100.508948794761,2003,0.025178945,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.508948794761,4.956140169780018]}"
168_0,295868,4.858313635339402,100.53293381284699,2003,0.050060082,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.53293381284699,4.858313635339402]}"
169_0,295868,4.921914357455065,100.43106485962784,2003,0.052662317,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.43106485962784,4.921914357455065]}"
170_0,295868,4.619541432820434,100.58359879487134,2003,0.052662317,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58359879487134,4.619541432820434]}"
171_0,295868,4.907361649852328,100.47283652033938,2003,0.049189214,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.47283652033938,4.907361649852328]}"
172_0,295868,4.914368509068461,100.61297370466204,2003,0.018583773,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61297370466204,4.914368509068461]}"
173_0,295868,4.55216778651147,100.67549644843676,2003,0.028918695,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67549644843676,4.55216778651147]}"
174_0,295868,4.674518328208548,100.63965366860039,2003,0.049838748,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63965366860039,4.674518328208548]}"
175_0,295868,4.925417787063131,100.46798561780514,2003,0.049653124,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.46798561780514,4.925417787063131]}"
176_0,295868,4.898198833954309,100.62941287436142,2003,0.031100519,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62941287436142,4.898198833954309]}"
177_0,295868,4.938892516324923,100.44211413762251,2003,0.069173306,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.44211413762251,4.938892516324923]}"
178_0,295868,4.951019772660537,100.57901738692232,2003,0.06421011,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57901738692232,4.951019772660537]}"
179_0,295868,4.653767245145388,100.60084644832642,2003,0.05369899,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60084644832642,4.653767245145388]}"
180_0,295868,4.895503888101951,100.4669076394642,2003,0.027429206,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.4669076394642,4.895503888101951]}"
181_0,295868,4.56321706450614,100.63857569025944,2003,0.23956934,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63857569025944,4.56321706450614]}"
182_0,295868,4.529799735936893,100.62051955304864,2003,0.21103539,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62051955304864,4.529799735936893]}"
183_0,295868,4.9165244657503475,100.64719951698699,2003,0.026478097,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.64719951698699,4.9165244657503475]}"
184_0,295868,4.942126451347754,100.41812911953652,2003,0.027429206,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.41812911953652,4.942126451347754]}"
185_0,295868,4.955331686024311,100.43699374050303,2003,0.018341055,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.43699374050303,4.955331686024311]}"
186_0,295868,4.748629339148409,100.69490005857374,2003,0.038701966,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69490005857374,4.748629339148409]}"
187_0,295868,4.63867554837218,100.58952767574652,2003,0.05542361,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58952767574652,4.63867554837218]}"
188_0,295868,4.914638003653697,100.48146034706694,2003,0.045522563,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.48146034706694,4.914638003653697]}"
189_0,295868,4.6446044292473685,100.69543904774422,2003,0.018487284,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69543904774422,4.6446044292473685]}"
190_0,295868,4.67829125240185,100.58548525696798,2003,0.06095116,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58548525696798,4.67829125240185]}"
191_0,295868,4.550550819000055,100.67334049175487,2003,0.028602656,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67334049175487,4.550550819000055]}"
192_0,295868,4.4645820463098165,100.61512966134393,2003,0.049241576,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61512966134393,4.4645820463098165]}"
193_0,295868,4.782046667717655,100.67172352424345,2003,0.02123174,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67172352424345,4.782046667717655]}"
194_0,295868,4.94886381597865,100.43618525674732,2003,0.07812008,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.43618525674732,4.94886381597865]}"
195_0,295868,4.550550819000055,100.6164771342701,2003,0.22642794,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6164771342701,4.550550819000055]}"
196_0,295868,4.84807284110044,100.67010655673204,2003,0.1209657,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67010655673204,4.84807284110044]}"
197_0,295868,4.94886381597865,100.56581215224577,2003,0.039994955,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.56581215224577,4.94886381597865]}"
198_0,295868,4.94886381597865,100.53859319913694,2003,0.017783059,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.53859319913694,4.94886381597865]}"
199_0,295868,4.900354790636196,100.6622912137602,2003,0.05447353,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6622912137602,4.900354790636196]}"
200_0,295868,4.549472840659111,100.62240601514529,2003,0.22579965,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62240601514529,4.549472840659111]}"
201_0,295868,4.860739086606525,100.6577098058112,2003,0.032884248,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6577098058112,4.860739086606525]}"
202_0,295868,4.893347931420064,100.47068056365751,2003,0.052662317,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.47068056365751,4.893347931420064]}"
203_0,295868,4.8623560541179405,100.48092135789646,2003,0.22174482,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.48092135789646,4.8623560541179405]}"
204_0,295868,4.913560025312753,100.50867930017576,2003,0.048185468,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.50867930017576,4.913560025312753]}"
205_0,295868,4.93458060296115,100.46771612321992,2003,0.017783059,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.46771612321992,4.93458060296115]}"
206_0,295868,4.951558761831009,100.58090384901897,2003,0.31439912,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58090384901897,4.951558761831009]}"
207_0,295868,4.910865079460395,100.61998056387817,2003,0.13001408,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61998056387817,4.910865079460395]}"
208_0,295868,4.551628797340998,100.61917208012247,2003,0.22994229,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61917208012247,4.551628797340998]}"
209_0,295868,4.951019772660537,100.52377099694897,2003,0.017783059,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.52377099694897,4.951019772660537]}"
210_0,295868,4.945090891785348,100.45208543727622,2003,0.018300587,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.45208543727622,4.945090891785348]}"
211_0,295868,4.901702263562376,100.67037605131728,2003,0.017737214,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67037605131728,4.901702263562376]}"
212_0,295868,4.562678075335668,100.64827749532793,2003,0.18125357,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.64827749532793,4.562678075335668]}"
213_0,295868,4.942665440518225,100.44669554557152,2003,0.029501326,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.44669554557152,4.942665440518225]}"
214_0,295868,4.553245764852413,100.59895998622977,2003,0.22341011,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.59895998622977,4.553245764852413]}"
215_0,295868,4.953984213098131,100.42136305455935,2003,0.2033946,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.42136305455935,4.953984213098131]}"
216_0,295868,4.782585656888127,100.5601527659558,2003,0.2167627,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.5601527659558,4.782585656888127]}"
217_0,295868,4.676135295719964,100.62159753138958,2003,0.045522563,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62159753138958,4.676135295719964]}"
218_0,295868,4.91113457404563,100.48927569003878,2003,0.06398399,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.48927569003878,4.91113457404563]}"
219_0,295868,4.531686198033545,100.6547453653736,2003,0.28467575,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6547453653736,4.531686198033545]}"
220_0,295868,4.749437822904117,100.69004915603949,2003,0.03767804,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69004915603949,4.749437822904117]}"
221_0,295868,4.500694320731421,100.64154013069704,2003,0.039994955,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.64154013069704,4.500694320731421]}"
222_0,295868,4.4872195914696285,100.61378218841774,2003,0.05631682,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61378218841774,4.4872195914696285]}"
223_0,295868,4.526026811743591,100.66067424624879,2003,0.032024365,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66067424624879,4.526026811743591]}"
224_0,295868,4.7591396279726075,100.57066305478001,2003,0.04593411,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57066305478001,4.7591396279726075]}"
225_0,295868,4.538154068079205,100.66929807297633,2003,0.031999175,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66929807297633,4.538154068079205]}"
226_0,295868,4.66858944733336,100.60057695374118,2003,0.06319482,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60057695374118,4.66858944733336]}"
227_0,295868,4.616846486968075,100.67360998634011,2003,0.02754265,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67360998634011,4.616846486968075]}"
228_0,295868,4.658079158509161,100.6059668454459,2003,0.25136188,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6059668454459,4.658079158509161]}"
229_0,295868,4.445178436172834,100.6269874230943,2003,0.023870526,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6269874230943,4.445178436172834]}"
230_0,295868,4.915176992824168,100.50301991388581,2003,0.061362706,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.50301991388581,4.915176992824168]}"
231_0,295868,4.6949999166864735,100.70109843403417,2003,0.07900787,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.70109843403417,4.6949999166864735]}"
232_0,295868,4.542196486857743,100.62860439060572,2003,0.09832335,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62860439060572,4.542196486857743]}"
233_0,295868,4.779621216450533,100.57605294648472,2003,0.09403677,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57605294648472,4.779621216450533]}"
234_0,295868,4.787436559422372,100.6118957263211,2003,0.07055145,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6118957263211,4.787436559422372]}"
235_0,295868,4.649994320952086,100.60731431837209,2003,0.046366557,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60731431837209,4.649994320952086]}"
236_0,295868,4.958835115632377,100.47526197160651,2003,0.02234278,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.47526197160651,4.958835115632377]}"
237_0,295868,4.663738544799114,100.60677532920161,2003,0.18811771,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60677532920161,4.663738544799114]}"
238_0,295868,4.765068508847796,100.59357009452505,2003,0.053406626,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.59357009452505,4.765068508847796]}"
239_0,295868,4.9089786173637435,100.62402298265671,2003,0.018583773,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62402298265671,4.9089786173637435]}"
240_0,295868,4.941317967592046,100.58575475155321,2003,0.017854529,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58575475155321,4.941317967592046]}"
241_0,295868,4.573727353330338,100.5811733436042,2003,0.06095116,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.5811733436042,4.573727353330338]}"
242_0,295868,4.904936198585205,100.44049717011109,2003,0.052662317,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.44049717011109,4.904936198585205]}"
243_0,295868,4.956140169780018,100.52916088865369,2003,0.017783059,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.52916088865369,4.956140169780018]}"
244_0,295868,4.548125367732932,100.6269874230943,2003,0.20081809,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6269874230943,4.548125367732932]}"
245_0,295868,4.699850819220719,100.57335800063237,2003,0.053584177,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57335800063237,4.699850819220719]}"
246_0,295868,4.775848292257231,100.57686143024043,2003,0.05086769,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57686143024043,4.775848292257231]}"
247_0,295868,4.739736017835626,100.57605294648472,2003,0.114930615,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57605294648472,4.739736017835626]}"
248_0,295868,4.659965620605812,100.69382208023279,2003,0.022040563,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69382208023279,4.659965620605812]}"
249_0,295868,4.821662371747326,100.6593267733226,2003,0.049347475,0,0,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6593267733226,4.821662371747326]}"
250_0,295868,4.644065440076897,100.63022135811713,2003,0.9650087,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63022135811713,4.644065440076897]}"
251_0,295868,4.914368509068461,100.59572605120694,2003,0.9275128,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.59572605120694,4.914368509068461]}"
252_0,295868,4.775039808501523,100.65528435454407,2003,0.9738514,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65528435454407,4.775039808501523]}"
253_0,295868,4.921914357455065,100.50463688139722,2003,0.9685821,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.50463688139722,4.921914357455065]}"
254_0,295868,4.8774477508911485,100.49870800052203,2003,0.3440768,0,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.49870800052203,4.8774477508911485]}"
255_0,295868,4.8472643573447325,100.63884518484468,2003,0.9411656,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63884518484468,4.8472643573447325]}"
256_0,295868,4.731920674863786,100.60084644832642,2003,0.9765461,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60084644832642,4.731920674863786]}"
257_0,295868,4.5300692305221295,100.63022135811713,2003,0.9763212,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63022135811713,4.5300692305221295]}"
258_0,295868,4.872866342942139,100.48631124960119,2003,0.17842078,0,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.48631124960119,4.872866342942139]}"
259_0,295868,4.761834573824966,100.6668726217092,2003,0.94423515,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6668726217092,4.761834573824966]}"
260_0,295868,4.753480241682654,100.62294500431577,2003,0.97680664,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62294500431577,4.753480241682654]}"
261_0,295868,4.947516343052471,100.49951648427775,2003,0.9346622,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.49951648427775,4.947516343052471]}"
262_0,295868,4.720332407698644,100.63992316318563,2003,0.97680664,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63992316318563,4.720332407698644]}"
263_0,295868,4.825435295940628,100.59815150247407,2003,0.8757573,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.59815150247407,4.825435295940628]}"
264_0,295868,4.497460385708591,100.63049085270237,2003,0.94865596,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63049085270237,4.497460385708591]}"
265_0,295868,4.873135837527375,100.508948794761,2003,0.43903032,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.508948794761,4.873135837527375]}"
266_0,295868,4.696886378783124,100.61297370466204,2003,0.97605765,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61297370466204,4.696886378783124]}"
267_0,295868,4.907092155267093,100.50867930017576,2003,0.92910445,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.50867930017576,4.907092155267093]}"
268_0,295868,4.552437281096705,100.65744031122595,2003,0.14859168,0,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65744031122595,4.552437281096705]}"
269_0,295868,4.509318147458968,100.62671792850907,2003,0.9747765,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62671792850907,4.509318147458968]}"
270_0,295868,4.861547570362233,100.5593442822001,2003,0.93427825,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.5593442822001,4.861547570362233]}"
271_0,295868,4.718445945601993,100.63507226065138,2003,0.97638935,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63507226065138,4.718445945601993]}"
272_0,295868,4.81681146921308,100.6345332714809,2003,0.026587065,0,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6345332714809,4.81681146921308]}"
273_0,295868,4.702276270487841,100.60650583461637,2003,0.050377637,0,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60650583461637,4.702276270487841]}"
274_0,295868,4.914368509068461,100.57901738692232,2003,0.93446803,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57901738692232,4.914368509068461]}"
275_0,295868,4.756444682120248,100.60677532920161,2003,0.97394496,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60677532920161,4.756444682120248]}"
276_0,295868,4.866667967481714,100.6156686505144,2003,0.9761221,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6156686505144,4.866667967481714]}"
277_0,295868,4.866398472896479,100.6051583616902,2003,0.8647147,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6051583616902,4.866398472896479]}"
278_0,295868,4.706588183851616,100.65043345200982,2003,0.9746124,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65043345200982,4.706588183851616]}"
279_0,295868,4.690957497907935,100.61782460719628,2003,0.9769634,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61782460719628,4.690957497907935]}"
280_0,295868,4.5942089418082634,100.66471666502733,2003,0.029698854,0,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66471666502733,4.5942089418082634]}"
281_0,295868,4.831094682230581,100.58656323530893,2003,0.9720109,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58656323530893,4.831094682230581]}"
282_0,295868,4.6874540682998695,100.67064554590252,2003,0.9759009,1,1,CGMD_exactyear,2003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67064554590252,4.6874540682998695]}"
