system:index,audit_seed,latitude,longitude,map_year,p_mangrove,prediction,reference,reference_source,reference_year,temporal_gap_years,.geo
141_0,296038,4.903319231073791,100.65744031122595,2013,0.049674403,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65744031122595,4.903319231073791]}"
142_0,296038,4.870710386260252,100.64935547366888,2013,0.04876312,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.64935547366888,4.870710386260252]}"
143_0,296038,4.956409664365254,100.44777352391246,2013,0.07958038,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.44777352391246,4.956409664365254]}"
144_0,296038,4.787436559422372,100.61890258553723,2013,0.029930813,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61890258553723,4.787436559422372]}"
145_0,296038,4.601485295609631,100.58548525696798,2013,0.029930813,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58548525696798,4.601485295609631]}"
146_0,296038,4.496921396538119,100.6383061956742,2013,0.5860463,1,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6383061956742,4.496921396538119]}"
147_0,296038,4.642448472565482,100.60246341583783,2013,0.029659938,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60246341583783,4.642448472565482]}"
148_0,296038,4.8133080396050145,100.54991197171685,2013,0.4410606,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.54991197171685,4.8133080396050145]}"
149_0,296038,4.915446487409404,100.4337598054802,2013,0.029659938,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.4337598054802,4.915446487409404]}"
150_0,296038,4.919758400773178,100.66363868668638,2013,0.030431544,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66363868668638,4.919758400773178]}"
151_0,296038,4.672092876941425,100.69570854232944,2013,0.024188738,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69570854232944,4.672092876941425]}"
152_0,296038,4.853193238219921,100.53401179118794,2013,0.029930813,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.53401179118794,4.853193238219921]}"
153_0,296038,4.943204429688698,100.41705114119557,2013,0.029659938,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.41705114119557,4.943204429688698]}"
154_0,296038,4.691765981663643,100.58009536526326,2013,0.029659938,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58009536526326,4.691765981663643]}"
155_0,296038,4.942126451347754,100.45774482356619,2013,0.054938752,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.45774482356619,4.942126451347754]}"
156_0,296038,4.715212010579163,100.57120204395048,2013,0.029930813,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57120204395048,4.715212010579163]}"
157_0,296038,4.9240703141369515,100.62132803680434,2013,0.032755714,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62132803680434,4.9240703141369515]}"
158_0,296038,4.725991793988597,100.69975096110798,2013,0.052241653,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69975096110798,4.725991793988597]}"
159_0,296038,4.669667425674303,100.6420791198675,2013,0.029930813,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6420791198675,4.669667425674303]}"
160_0,296038,4.849959303197091,100.53805420996648,2013,0.029659938,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.53805420996648,4.849959303197091]}"
161_0,296038,4.843760927736667,100.60030745915596,2013,0.10000666,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60030745915596,4.843760927736667]}"
162_0,296038,4.827052263452043,100.6660641379535,2013,0.17030373,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6660641379535,4.827052263452043]}"
163_0,296038,4.712517064726804,100.69597803691468,2013,0.018720673,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69597803691468,4.712517064726804]}"
164_0,296038,4.51901995252746,100.61486016675869,2013,0.029930813,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61486016675869,4.51901995252746]}"
165_0,296038,4.895773382687187,100.47229753116892,2013,0.029930813,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.47229753116892,4.895773382687187]}"
166_0,296038,4.649185837196378,100.69274410189185,2013,0.021925315,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69274410189185,4.649185837196378]}"
167_0,296038,4.891461469323413,100.62213652056006,2013,0.050558716,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62213652056006,4.891461469323413]}"
168_0,296038,4.81034359916742,100.55072045547256,2013,0.16966262,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.55072045547256,4.81034359916742]}"
169_0,296038,4.880681685913979,100.63615023899231,2013,0.24474826,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63615023899231,4.880681685913979]}"
170_0,296038,4.904127714829498,100.54021016664835,2013,0.044028193,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.54021016664835,4.904127714829498]}"
171_0,296038,4.855888184072279,100.4811908524817,2013,0.17960423,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.4811908524817,4.855888184072279]}"
172_0,296038,4.54435244353963,100.66902857839109,2013,0.032044772,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66902857839109,4.54435244353963]}"
173_0,296038,4.653228255974915,100.69193561813614,2013,0.08083078,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69193561813614,4.653228255974915]}"
174_0,296038,4.658887642264869,100.62644843392383,2013,0.044233657,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62644843392383,4.658887642264869]}"
175_0,296038,4.567259483284677,100.67549644843676,2013,0.024174673,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67549644843676,4.567259483284677]}"
176_0,296038,4.622236378672793,100.67441847009582,2013,0.029416986,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67441847009582,4.622236378672793]}"
177_0,296038,4.922992335796008,100.47472298243605,2013,0.43628782,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.47472298243605,4.922992335796008]}"
178_0,296038,4.641370494224538,100.67334049175487,2013,0.03672067,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67334049175487,4.641370494224538]}"
179_0,296038,4.712247570141568,100.68843218852808,2013,0.02158434,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.68843218852808,4.712247570141568]}"
180_0,296038,4.945899375541056,100.56042226054105,2013,0.041869465,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.56042226054105,4.945899375541056]}"
181_0,296038,4.508240169118025,100.60785330754256,2013,0.029930813,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60785330754256,4.508240169118025]}"
182_0,296038,4.952906234757188,100.45990078024808,2013,0.043227386,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.45990078024808,4.952906234757188]}"
183_0,296038,4.670745404015246,100.63183832562855,2013,0.029930813,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63183832562855,4.670745404015246]}"
184_0,296038,4.925148292477895,100.47687893911792,2013,0.051252123,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.47687893911792,4.925148292477895]}"
185_0,296038,4.664816523140058,100.6383061956742,2013,0.029659938,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6383061956742,4.664816523140058]}"
186_0,296038,4.55216778651147,100.63049085270237,2013,0.051699255,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63049085270237,4.55216778651147]}"
187_0,296038,4.9202973899436495,100.48011287414076,2013,0.38520062,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.48011287414076,4.9202973899436495]}"
188_0,296038,4.591513995955904,100.58467677321227,2013,0.029930813,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58467677321227,4.591513995955904]}"
189_0,296038,4.684759122447511,100.5879107082351,2013,0.029930813,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.5879107082351,4.684759122447511]}"
190_0,296038,4.792556956541854,100.62294500431577,2013,0.029930813,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62294500431577,4.792556956541854]}"
191_0,296038,4.909787101119451,100.67172352424345,2013,0.06628366,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67172352424345,4.909787101119451]}"
192_0,296038,4.913290530727517,100.59410908369553,2013,0.24814068,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.59410908369553,4.913290530727517]}"
193_0,296038,4.9202973899436495,100.43322081630973,2013,0.029659938,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.43322081630973,4.9202973899436495]}"
194_0,296038,4.666163996066237,100.63803670108898,2013,0.029659938,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63803670108898,4.666163996066237]}"
195_0,296038,4.780968689376712,100.55072045547256,2013,0.42481932,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.55072045547256,4.780968689376712]}"
196_0,296038,4.48129071059444,100.6059668454459,2013,0.03230917,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6059668454459,4.48129071059444]}"
197_0,296038,4.714403526823455,100.57228002229142,2013,0.029930813,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57228002229142,4.714403526823455]}"
198_0,296038,4.937006054228273,100.45801431815141,2013,0.03155769,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.45801431815141,4.937006054228273]}"
199_0,296038,4.787975548592844,100.68115583472671,2013,0.051875915,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.68115583472671,4.787975548592844]}"
200_0,296038,4.76156507923973,100.6307603472876,2013,0.041400474,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6307603472876,4.76156507923973]}"
201_0,296038,4.633555151252699,100.66741161087968,2013,0.0191244,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66741161087968,4.633555151252699]}"
202_0,296038,4.784472118984778,100.61054825339491,2013,0.14069694,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61054825339491,4.784472118984778]}"
203_0,296038,4.551359302755762,100.68142532931195,2013,0.028715651,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.68142532931195,4.551359302755762]}"
204_0,296038,4.952906234757188,100.52511846987515,2013,0.03510364,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.52511846987515,4.952906234757188]}"
205_0,296038,4.462156595042694,100.61108724256539,2013,0.029930813,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61108724256539,4.462156595042694]}"
206_0,296038,4.4532632737299105,100.60381088876402,2013,0.029930813,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60381088876402,4.4532632737299105]}"
207_0,296038,4.927034754574546,100.46852460697562,2013,0.076897286,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.46852460697562,4.927034754574546]}"
208_0,296038,4.552976270267177,100.59949897540024,2013,0.15593413,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.59949897540024,4.552976270267177]}"
209_0,296038,4.772344862649164,100.69004915603949,2013,0.023775136,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69004915603949,4.772344862649164]}"
210_0,296038,4.855349194901808,100.66795060005015,2013,0.0982933,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66795060005015,4.855349194901808]}"
211_0,296038,4.761295584654494,100.69840348818181,2013,0.023305427,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69840348818181,4.761295584654494]}"
212_0,296038,4.670745404015246,100.61324319924728,2013,0.029930813,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61324319924728,4.670745404015246]}"
213_0,296038,4.952367245586716,100.5337422966027,2013,0.03289791,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.5337422966027,4.952367245586716]}"
214_0,296038,4.8472643573447325,100.54586955293831,2013,0.08641445,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.54586955293831,4.8472643573447325]}"
215_0,296038,4.5225233821355255,100.61243471549156,2013,0.067511514,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61243471549156,4.5225233821355255]}"
216_0,296038,4.558366161971894,100.68304229682336,2013,0.0858566,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.68304229682336,4.558366161971894]}"
217_0,296038,4.8359455847648265,100.65824879498166,2013,0.023305427,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65824879498166,4.8359455847648265]}"
218_0,296038,4.915446487409404,100.59545655662171,2013,0.04157691,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.59545655662171,4.915446487409404]}"
219_0,296038,4.592861468882084,100.68762370477236,2013,0.03201411,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.68762370477236,4.592861468882084]}"
220_0,296038,4.564834032017555,100.5887191919908,2013,0.4348499,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.5887191919908,4.564834032017555]}"
221_0,296038,4.614960024871424,100.58090384901897,2013,0.029659938,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58090384901897,4.614960024871424]}"
222_0,296038,4.919219411602706,100.65797930039642,2013,0.09037737,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65797930039642,4.919219411602706]}"
223_0,296038,4.679638725328029,100.66417767585685,2013,0.24524236,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66417767585685,4.679638725328029]}"
224_0,296038,4.529530241351658,100.61243471549156,2013,0.050341975,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61243471549156,4.529530241351658]}"
225_0,296038,4.937275548813508,100.56850709809812,2013,0.05543978,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.56850709809812,4.937275548813508]}"
226_0,296038,4.932155151694027,100.60408038334926,2013,0.030181425,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60408038334926,4.932155151694027]}"
227_0,296038,4.651341793878265,100.60192442666737,2013,0.029659938,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60192442666737,4.651341793878265]}"
228_0,296038,4.786089086496193,100.57793940858137,2013,0.103433415,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57793940858137,4.786089086496193]}"
229_0,296038,4.674248833623313,100.70217641237511,2013,0.031552166,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.70217641237511,4.674248833623313]}"
230_0,296038,4.872057859186431,100.62887388519096,2013,0.029930813,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62887388519096,4.872057859186431]}"
231_0,296038,4.9127515415570455,100.63776720650374,2013,0.07156317,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63776720650374,4.9127515415570455]}"
232_0,296038,4.624931324525151,100.63102984187285,2013,0.14865792,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63102984187285,4.624931324525151]}"
233_0,296038,4.767224465529683,100.59491756745123,2013,0.029930813,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.59491756745123,4.767224465529683]}"
234_0,296038,4.860739086606525,100.52916088865369,2013,0.42481932,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.52916088865369,4.860739086606525]}"
235_0,296038,4.550281324414819,100.61917208012247,2013,0.11142573,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61917208012247,4.550281324414819]}"
236_0,296038,4.925956776233603,100.57713092482567,2013,0.019212417,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57713092482567,4.925956776233603]}"
237_0,296038,4.521984392965054,100.61998056387817,2013,0.03228316,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61998056387817,4.521984392965054]}"
238_0,296038,4.860469592021289,100.66067424624879,2013,0.039309137,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66067424624879,4.860469592021289]}"
239_0,296038,4.651072299293029,100.59680402954788,2013,0.030309813,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.59680402954788,4.651072299293029]}"
240_0,296038,4.767763454700154,100.69220511272138,2013,0.025679378,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69220511272138,4.767763454700154]}"
241_0,296038,4.773961830160579,100.58198182735991,2013,0.12753236,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58198182735991,4.773961830160579]}"
242_0,296038,4.855618689487044,100.4887367008683,2013,0.4305877,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.4887367008683,4.855618689487044]}"
243_0,296038,4.578039266694112,100.67441847009582,2013,0.19939697,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67441847009582,4.578039266694112]}"
244_0,296038,4.912212552386574,100.49035366837973,2013,0.12273628,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.49035366837973,4.912212552386574]}"
245_0,296038,4.594747930978735,100.5811733436042,2013,0.029659938,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.5811733436042,4.594747930978735]}"
246_0,296038,4.938892516324923,100.57362749521761,2013,0.044843994,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57362749521761,4.938892516324923]}"
247_0,296038,4.841604971054779,100.67199301882869,2013,0.02226367,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67199301882869,4.841604971054779]}"
248_0,296038,4.555671216119536,100.58063435443374,2013,0.029930813,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58063435443374,4.555671216119536]}"
249_0,296038,4.944282408029641,100.59437857828077,2013,0.047123265,0,0,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.59437857828077,4.944282408029641]}"
250_0,296038,4.512821577067035,100.63641973357755,2013,0.5709346,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63641973357755,4.512821577067035]}"
251_0,296038,4.753210747097419,100.6135126938325,2013,0.9780999,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6135126938325,4.753210747097419]}"
252_0,296038,4.8812206750844505,100.51433868646572,2013,0.034821562,0,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.51433868646572,4.8812206750844505]}"
253_0,296038,4.630590710815103,100.65205041952123,2013,0.9778957,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65205041952123,4.630590710815103]}"
254_0,296038,4.703893237999257,100.60542785627543,2013,0.9367375,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60542785627543,4.703893237999257]}"
255_0,296038,4.691765981663643,100.68007785638576,2013,0.9778957,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.68007785638576,4.691765981663643]}"
256_0,296038,4.869362913334073,100.62752641226477,2013,0.91081727,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62752641226477,4.869362913334073]}"
257_0,296038,4.6785607469870865,100.60650583461637,2013,0.019295115,0,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60650583461637,4.6785607469870865]}"
258_0,296038,4.52737428466977,100.62510096099766,2013,0.9038017,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62510096099766,4.52737428466977]}"
259_0,296038,4.787975548592844,100.64639103323128,2013,0.9724532,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.64639103323128,4.787975548592844]}"
260_0,296038,4.813847028775486,100.6299518635319,2013,0.950953,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6299518635319,4.813847028775486]}"
261_0,296038,4.5839681475693,100.66471666502733,2013,0.9780999,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66471666502733,4.5839681475693]}"
262_0,296038,4.622236378672793,100.64261810903798,2013,0.46539596,0,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.64261810903798,4.622236378672793]}"
263_0,296038,4.683411649521331,100.59491756745123,2013,0.9778957,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.59491756745123,4.683411649521331]}"
264_0,296038,4.9014327689771395,100.50005547344821,2013,0.78887486,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.50005547344821,4.9014327689771395]}"
265_0,296038,4.650263815537321,100.64342659279369,2013,0.9768642,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.64342659279369,4.650263815537321]}"
266_0,296038,4.795790891564684,100.6337247877252,2013,0.9780999,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6337247877252,4.795790891564684]}"
267_0,296038,4.898737823124781,100.50733182724959,2013,0.93098915,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.50733182724959,4.898737823124781]}"
268_0,296038,4.728686739840955,100.61108724256539,2013,0.9780999,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61108724256539,4.728686739840955]}"
269_0,296038,4.802797750780816,100.57524446272902,2013,0.9780999,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57524446272902,4.802797750780816]}"
270_0,296038,4.750246306659824,100.63183832562855,2013,0.9780999,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63183832562855,4.750246306659824]}"
271_0,296038,4.868823924163601,100.55745782010345,2013,0.94106376,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.55745782010345,4.868823924163601]}"
272_0,296038,4.925148292477895,100.52781341572751,2013,0.9745397,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.52781341572751,4.925148292477895]}"
273_0,296038,4.7049712163402,100.5871022244794,2013,0.96674526,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.5871022244794,4.7049712163402]}"
274_0,296038,4.653767245145388,100.64800800074269,2013,0.9780999,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.64800800074269,4.653767245145388]}"
275_0,296038,4.749976812074588,100.68600673726095,2013,0.858885,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.68600673726095,4.749976812074588]}"
276_0,296038,4.814386017945958,100.56176973346723,2013,0.94919926,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.56176973346723,4.814386017945958]}"
277_0,296038,4.786358581081429,100.66040475166355,2013,0.9648638,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66040475166355,4.786358581081429]}"
278_0,296038,4.7944434186385045,100.59815150247407,2013,0.9532362,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.59815150247407,4.7944434186385045]}"
279_0,296038,4.471858400111184,100.62213652056006,2013,0.9284143,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62213652056006,4.471858400111184]}"
280_0,296038,4.604719230632462,100.594648072866,2013,0.9780999,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.594648072866,4.604719230632462]}"
281_0,296038,4.845108400662846,100.58925818116128,2013,0.9444164,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58925818116128,4.845108400662846]}"
282_0,296038,4.642987461735953,100.63022135811713,2013,0.9431941,1,1,CGMD_exactyear,2013,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63022135811713,4.642987461735953]}"
